0	1044.41976918	0.0
1	985.919437754	6.30465483756e-07
2	929.565444641	3462.21782311
3	886.62700012	2762.2101409
4	856.516962626	2296.79917241
5	836.914617091	1981.56771161
6	824.73068905	1760.87529213
7	818.337828706	1601.76880618
8	816.246476743	1482.69561619
9	817.176086763	1391.61831714
10	821.327730257	1320.31021285
11	827.087117048	1263.03691063
12	833.795084971	1217.61725465
13	841.792659768	1179.868719
14	851.442271999	1147.69012755
15	862.523419986	1120.69801498
16	874.019888343	1098.65808066
17	887.069683257	1080.69014587
18	900.285171829	1065.08623414
19	913.849558837	1052.90636997
20	927.841018537	1042.20340978
21	942.051475302	1033.01065459
22	956.56998751	1025.2543833
23	971.41133004	1018.56800432
24	986.441710765	1012.93840334
25	1001.82447157	1008.28290486
26	1017.35153682	1004.37945784
27	1033.1862484	1001.32399036
28	1049.34338119	998.84465318
29	1065.61174762	997.050014739
30	1082.13912991	995.903008617
31	1098.99591481	995.160342058
32	1116.10392209	994.92595409
33	1133.45925503	995.228983811
34	1150.98373337	995.965807774
35	1168.5991769	997.105427351
36	1186.52453937	998.555248819
37	1204.75592406	1000.22864723
38	1223.06658372	1002.29533261
39	1241.60175937	1004.73116215
40	1260.13755747	1007.33039885
41	1278.82207273	1010.20060322
42	1297.50626585	1013.14789067
43	1316.56108206	1016.2834441
44	1335.91176557	1019.48024654
45	1355.40927708	1023.02129318
46	1374.97886079	1026.83498806
47	1394.69432791	1030.79667845
48	1414.77805667	1034.84311574
49	1435.00723192	1039.02452709
50	1455.60677012	1043.49889144
51	1476.20782736	1048.09305337
52	1496.73869374	1052.96463193
53	1517.4247934	1057.83999522
54	1538.49155043	1062.66678587
55	1559.86725494	1067.60366823
56	1581.55448055	1072.80370828
57	1603.40723384	1078.20935345
58	1625.42808844	1083.81610768
59	1647.915626	1089.51881508
60	1670.27252234	1095.31605427
61	1692.71744586	1101.40437075
62	1715.54334845	1107.38009003
63	1738.37463048	1113.38916847
64	1761.50424385	1119.6214875
65	1784.77943945	1125.82817333
66	1808.49316916	1132.1976775
67	1832.41840036	1138.62852003
68	1856.69951795	1145.30452918
69	1881.18522897	1152.07733918
70	1905.87863212	1159.03475767
71	1930.70999875	1166.07889275
72	1955.68388371	1173.20967043
73	1980.87912539	1180.38253182
74	2006.22599512	1187.59926316
75	2031.80333128	1194.90643461
76	2057.68997222	1202.26038538
77	2083.7419058	1209.70707196
78	2110.11225388	1217.29129615
79	2136.72994511	1224.92575675
80	2163.66710426	1232.69894924
81	2190.8459464	1240.56704368
82	2218.33725358	1248.5699456
83	2245.98895738	1256.66063976
84	2273.87183986	1264.87797175
85	2302.20525007	1273.13357545
86	2330.53998558	1281.46675274
87	2359.24396246	1289.99916161
88	2388.16511226	1298.47723209
89	2417.22638982	1307.10582928
90	2446.57655951	1315.79877558
91	2476.21655848	1324.51291982
92	2505.92447337	1333.32911983
93	2535.92409183	1342.24637305
94	2565.919217	1351.14355976
95	2596.35648704	1360.14117198
96	2627.01398859	1369.07975029
97	2657.74409177	1378.19744217
98	2688.77058426	1387.37446354
99	2719.94583619	1396.53250435
100	2751.64220221	1405.78901612
101	2783.26635145	1415.06589505
102	2815.11635507	1424.55578044
103	2847.1188667	1433.95005721
104	2879.34910701	1443.403111
105	2911.51087912	1452.87684627
106	2944.05082119	1462.40934802
107	2976.74701985	1471.85023079
108	3009.52612877	1481.42568336
109	3042.46303971	1491.02287028
110	3075.55704557	1500.60509692
111	3108.88139386	1510.20991184
112	3142.2864816	1519.83683312
113	3175.91983982	1529.52177335
114	3209.55758201	1539.19085867
115	3243.49580623	1548.91641666
116	3277.58490947	1558.58916399
117	3311.67528876	1568.35311856
118	3345.91447512	1578.13525345
119	3380.15286557	1587.86377499
120	3414.46370762	1597.60995993
121	3448.84596531	1607.30261186
122	3483.29860264	1616.97723429
123	3517.74630013	1626.63371255
124	3552.26230532	1636.27193091
125	3586.77129871	1645.85701737
126	3621.27224433	1655.42388465
127	3655.83838969	1664.93792761
128	3690.39441533	1674.39942517
129	3724.93961893	1683.84286038
130	3759.5489165	1693.23401535
131	3794.07470717	1702.5732967
132	3828.59224063	1711.89553195
133	3863.10248304	1721.13407871
134	3897.45783355	1730.32400192
135	3931.80782534	1739.46639215
136	3966.07914107	1748.49566848
137	4000.1241799	1757.48001711
138	4034.24104201	1766.38737648
139	4068.13355954	1775.1531763
140	4102.02554918	1783.91084616
141	4135.84369359	1792.53006457
142	4169.44039192	1801.11065519
143	4202.89089385	1809.62102764
144	4236.41901605	1817.99763657
145	4269.58002366	1826.27464107
146	4302.59773336	1834.55005914
147	4335.54739482	1842.63204212
148	4368.2071237	1850.61888423
149	4400.72611507	1858.54386216
150	4432.95507768	1866.31285293
151	4465.04151619	1873.99099318
152	4496.91008474	1881.51586469
153	4528.55972098	1888.95141847
154	4559.84079557	1896.26679458
155	4591.04938017	1903.46274825
156	4621.96156193	1910.47777125
157	4652.5762785	1917.43727606
158	4682.96675103	1924.24859578
159	4713.13191718	1930.91271162
160	4742.9964311	1937.46131703
161	4772.70779745	1943.89506644
162	4801.96781987	1950.18405666
163	4831.07257003	1956.39009377
164	4859.87241857	1962.39208157
165	4888.44058666	1968.31250642
166	4916.55316143	1974.09132574
167	4944.35764754	1979.75946272
168	4971.85298265	1985.22748792
169	4998.88953741	1990.5565528
170	5025.54053298	1995.74744443
171	5051.7306235	2000.74147211
172	5077.60731363	2005.56955427
173	5103.09525753	2010.20312487
174	5128.04506817	2014.70236111
175	5152.60546188	2019.0385739
176	5176.70254681	2023.15418261
177	5200.33671461	2027.10952736
178	5223.65692394	2030.87692996
179	5246.44071593	2034.45807526
180	5268.76276575	2037.91258212
181	5290.54918155	2041.15490204
182	5311.94892198	2044.21570473
183	5332.88809518	2047.06783168
184	5352.99567531	2049.77040537
185	5372.94060552	2052.2961405
186	5392.35185997	2054.50399793
187	5411.1555468	2056.65251716
188	5429.79775868	2058.60045688
189	5447.53605223	2060.32120199
190	5464.89080363	2061.98587582
191	5481.63955401	2063.31363315
192	5498.00554554	2064.50361164
193	5513.76631936	2065.47297662
194	5528.92226712	2066.30724895
195	5543.62234748	2066.92398778
196	5557.79266858	2067.3249145
197	5571.43362209	2067.56713577
198	5584.54559965	2067.62426965
199	5597.05461708	2067.49775996
200	5609.03488795	2067.18903034
201	5620.41196646	2066.67202194
202	5631.11140684	2065.9755137
203	5641.28161383	2065.07337409
204	5650.77385813	2063.93972218
205	5659.73654449	2062.63040425
206	5667.94666011	2061.09233998
207	5675.55260973	2059.38107304
208	5682.55423108	2057.41678565
209	5688.95136186	2055.25491748
210	5694.59527282	2052.89670172
211	5699.70865217	2050.34335455
212	5704.14277064	2047.54265689
213	5707.97174945	2044.57610755
214	5711.12114283	2041.39151538
215	5713.73935551	2038.01673833
216	5715.67765821	2034.42644819
217	5717.01017214	2030.67474671
218	5717.73673505	2026.70987437
219	5717.85718464	2022.55937991
220	5717.37135866	2018.22433639
221	5716.13052781	2013.70580283
222	5714.43166383	2009.00482446
223	5712.05175394	2004.07034554
224	5709.06491937	1999.00767549
225	5705.39671433	1993.73968734
226	5701.19554356	1988.29341621
227	5696.38696128	1982.64402719
228	5690.89652172	1976.84417077
229	5684.72406259	1970.86893064
230	5678.01798862	1964.693604
231	5670.70385404	1958.31928793
232	5662.63292957	1951.79813516
233	5654.02790344	1945.10540732
234	5644.74004637	1938.19114906
235	5634.84347959	1931.13268397
236	5624.33804081	1923.88008739
237	5613.29785128	1916.45964639
238	5601.4998982	1908.87221217
239	5589.24115331	1901.14378451
240	5576.37288733	1893.19971824
241	5562.89493798	1885.14136513
242	5548.807143	1876.91922025
243	5534.10934009	1868.53408659
244	5518.8756505	1859.98675782
245	5503.10591194	1851.27801837
246	5486.72567864	1842.43344258
247	5469.88335533	1833.45364649
248	5452.43021272	1824.31454023
249	5434.5147359	1815.06617348
250	5415.91431387	1805.65979282
251	5397.00068399	1796.14526297
252	5377.4770321	1786.44964419
253	5357.41796157	1776.69623128
254	5336.89807575	1766.78769162
255	5315.91769449	1756.74924648
256	5294.40285415	1746.60591803
257	5272.42815809	1736.35826871
258	5250.06820965	1725.98263902
259	5227.1747617	1715.50389048
260	5203.74813409	1704.94669196
261	5180.16006418	1694.26329088
262	5155.96517081	1683.4543609
263	5131.23805735	1672.64049728
264	5106.20189415	1661.67803819
265	5080.63415056	1650.59167204
266	5054.68371344	1639.45360034
267	5028.20233564	1628.19264902
268	5001.48747103	1616.85698108
269	4974.31658895	1605.39953185
270	4946.91285977	1593.91562409
271	4919.05375283	1582.33446908
272	4890.88815499	1570.72731603
273	4862.34210261	1559.02363347
274	4833.56448254	1547.27090558
275	4804.33276413	1535.44589835
276	4774.87011775	1523.59579111
277	4745.10257974	1511.65055866
278	4715.03046996	1499.68066436
279	4684.80267528	1487.66291013
280	4654.12238153	1475.59751151
281	4623.28704259	1463.53109484
282	4592.22269479	1451.37096617
283	4560.92965801	1439.21008002
284	4529.33396858	1427.02531889
285	4497.51022988	1414.81677138
286	4465.53304524	1402.56152327
287	4433.32845104	1390.28274582
288	4400.97105062	1378.00344965
289	4368.46116384	1365.70072031
290	4335.50197655	1353.39748987
291	4302.68807661	1341.09372879
292	4269.57408287	1328.69834638
293	4236.5317327	1316.39359525
294	4203.18992844	1304.04285453
295	4169.77184045	1291.75957823
296	4136.12922158	1279.43033954
297	4102.48524219	1267.12306458
298	4068.69165514	1254.79254592
299	4034.82303219	1242.50636934
300	4000.95381875	1230.21936837
301	3967.00986163	1217.95393809
302	3932.99129115	1205.73228813
303	3898.97252112	1193.53177483
304	3864.87939837	1181.35221741
305	3830.78633671	1169.21571333
306	3796.69346646	1157.09973772
307	3762.67520143	1145.02632051
308	3728.58310493	1132.99518245
309	3694.5658743	1121.028179
310	3660.62363984	1109.08073857
311	3626.68224837	1097.19681912
312	3592.8161137	1085.37604802
313	3559.02536615	1073.59606678
314	3525.31013605	1061.87857067
315	3491.6705537	1050.22319854
316	3458.10674942	1038.62959311
317	3424.69313703	1027.09740096
318	3391.42984685	1015.62627245
319	3358.24272568	1004.23764411
320	3325.20618736	992.931071674
321	3292.32036219	981.684400914
322	3259.58538049	970.51897864
323	3227.07565608	959.4343737
324	3194.64275227	948.430159353
325	3162.43536639	937.527493936
326	3130.45362874	926.682764809
327	3098.62338614	915.938686795
328	3067.01905242	905.294751888
329	3035.71504139	894.729007756
330	3004.56291635	884.262470655
331	2973.63709114	873.916031538
332	2943.01197956	863.646400384
333	2912.53914493	853.474510073
334	2882.36728458	843.421169749
335	2852.49652881	833.443296165
336	2822.85272444	823.582964663
337	2793.5845688	813.839615315
338	2764.54362518	804.191531228
339	2735.73002392	794.680518762
340	2707.29246232	785.26374008
341	2679.15678722	775.940748838
342	2651.39741241	766.753179597
343	2623.86590122	757.679402862
344	2596.71095096	748.739871273
345	2569.85840845	739.892080422
346	2543.38268751	731.177439681
347	2517.20963495	722.57446214
348	2491.4136646	714.103499197
349	2466.14346879	705.743134269
350	2441.02773547	697.513668742
351	2416.36369912	689.456055961
352	2392.00289323	681.465848699
353	2368.09398527	673.625567875
354	2344.56279222	665.893194488
355	2321.40941456	658.309548545
356	2298.70823628	650.853359157
357	2276.31079083	643.524068806
358	2254.36574572	636.341688372
359	2232.79891792	629.264514445
360	2211.6846914	622.333102642
361	2190.94888314	615.526351532
362	2170.66587713	608.864177586
363	2150.76149035	602.325546121
364	2131.31010676	595.930326941
365	2112.31182686	589.65755141
366	2093.61818411	583.527042904
367	2075.52641301	577.538208294
368	2057.81376352	571.649894334
369	2040.48033613	565.942703074
370	2023.60051482	560.355208237
371	2007.17440006	554.88691816
372	1991.20209233	549.557518692
373	1975.60940862	544.366445325
374	1960.5450164	539.313138244
375	1945.93473265	534.376949649
376	1931.70437435	529.597540906
377	1917.92832548	524.954246534
378	1904.68097002	520.426512128
379	1891.81384145	516.033866174
380	1879.32704023	511.795735795
381	1867.36923387	507.671645753
382	1855.94052283	503.661150164
383	1844.81815709	499.803570677
384	1834.22508763	496.098313401
385	1824.01284793	492.485298281
386	1814.25582197	489.023585846
387	1804.95411023	485.673037304
388	1796.10781319	482.45298304
389	1787.71703132	479.36292711
390	1779.70758161	476.402377506
391	1772.22813153	473.570846111
392	1765.13021456	470.848195977
393	1758.41393119	468.273277005
394	1752.22794888	465.806331941
395	1746.34951762	463.446962223
396	1741.00158839	461.23387902
397	1736.03569467	459.107956256
398	1731.45193693	457.127391275
399	1727.324662	455.252692054
400	1723.65378457	453.483476159
401	1720.36489867	451.838785563
402	1717.45788182	450.318122756
403	1715.00689508	448.901601258
404	1712.86324895	447.588793149
405	1711.17538799	446.398608714
406	1709.86890622	445.291932253
407	1709.01796467	444.306991659
408	1708.47387387	443.424036453
409	1708.38507837	442.661894667
410	1708.60288869	441.981652556
411	1709.20146585	441.421361186
412	1710.10640391	440.942206436
413	1711.46614738	440.56300454
414	1713.1320068	440.264233566
415	1715.1038597	440.08376951
416	1717.45586712	439.982994866
417	1720.18790659	439.96158867
418	1723.22557213	440.03826461
419	1726.64302479	440.21263808
420	1730.36585859	440.465340051
421	1734.31966756	440.815023422
422	1738.57861275	441.242369196
423	1743.21685518	441.728150487
424	1748.15998888	442.291026571
425	1753.33360788	442.949569456
426	1758.81187322	443.684558505
427	1764.52037893	444.476863842
428	1770.60756955	445.345063608
429	1776.9247556	446.270075617
430	1783.39753111	447.289202849
431	1790.24862413	448.364601635
432	1797.25506168	449.477326005
433	1804.49100479	450.683318844
434	1812.0306145	451.926193434
435	1819.79948483	453.224451889
436	1827.72320983	454.596511775
437	1835.95023402	456.023477736
438	1844.33186794	457.486541209
439	1852.94227261	459.022696145
440	1861.63275857	460.594564463
